id	name	name_en	name_zh-CN	name_zh-TW	description	description_en	description_zh-CN	description_zh-TW
600000277	状態異常種類数が多いほどブレイクダメージ上昇	Stun Damage Up Per Status Effect	异常状态种类越多，破防伤害提升越多	異常狀態種類數越多，破防傷害上升越多	攻撃時、対象の状態異常種類数が多いほどブレイクダメージUP	When attacking, boosts stun damage depending on the number of different status effects on target. (More damage per status effect)	攻击时，目标的异常状态种类越多，破防伤害提升越多。	攻擊時，目標的異常狀態種類數越多，破防傷害上升越多。
600000278	状態異常種類数が多いほどスキルダメージ上昇	Skill Damage Up Per Status Effect	异常状态种类越多，技能伤害提升越多	異常狀態種類數越多，技能傷害上升越多	攻撃時、対象の状態異常種類数が多いほどスキルダメージUP	When attacking, boosts skill damage depending on the number of different status effects on target. (More damage per status effect)	攻击时，目标的异常状态种类越多，技能伤害提升越多。	攻擊時，目標的異常狀態種類數越多，技能傷害上升越多。
600000279	戦闘アイテムの強化効果量上昇	Battle Item Buff Effects Up	战斗道具的强化效果量提升	戰鬥道具的強化效果量上升	戦闘アイテムで付与する強化効果量+50%	Boosts potency of buff effects from battle items by 50%.	战斗道具赋予的强化效果量+50%。	戰鬥道具賦予的強化效果量+50%。
600000280	ターン開始時、アイテムゲージ回復	Restore Item Gauge at Turn Start	回合开始时，恢复道具槽	回合開始時，回復道具量表	ターン開始時、アイテムゲージを20%回復	Restores the item gauge by 20% at the start of the turn.	回合开始时，道具槽恢复20%。	回合開始時，回復道具量表20%。
600000282	アイテムゲージ回復量UP	Item Gauge Recovery Up	道具槽恢复量提升	道具量表回復量上升	行動後のアイテムゲージ回復速度+200%	After turn, boosts item gauge recovery speed by 200%.	行动后，道具槽恢复速度+200%。	行動後道具量表回復速度+200%。
600000283	物理アイテムダメージUP	Physical Item Damage Up	物理道具伤害提升	物理道具傷害上升	戦闘アイテムで与える物理ダメージ+230%	Boosts physical damage dealt by battle items by 230%.	战斗道具造成的物理伤害+230%。	戰鬥道具給予的物理傷害+230%。
600000284	魔法アイテムダメージUP	Magic Item Damage Up	魔法道具伤害提升	魔法道具傷害上升	戦闘アイテムで与える魔法ダメージ+230%	Boosts magic damage dealt by battle items by 230%.	战斗道具造成的魔法伤害+230%。	戰鬥道具給予的魔法傷害+230%。
600000285	アイテム回復量UP	Item Recovery Up	道具恢复量提升	道具回復量上升	戦闘アイテムの回復量+50%	Boosts recovery amount from battle items by 50%.	战斗道具的恢复量+50%。	戰鬥道具的回復量+50%。
600000286	[クリティカル]威力+20%	[Critical] Power +20%	[暴击]威力+20%	[重擊]威力+20%	クリティカルダメージ+20%	Boosts critical damage by 20%.	暴击伤害+20%。	重擊傷害+20%。
600000287	[クリティカル]威力+40%	[Critical] Power +40%	[暴击]威力+40%	[重擊]威力+40%	クリティカルダメージ+40%	Boosts critical damage by 40%.	暴击伤害+40%。	重擊傷害+40%。
600000288	[クリティカル]威力+60%	[Critical] Power +60%	[暴击]威力+60%	[重擊]威力+60%	クリティカルダメージ+60%	Boosts critical damage by 60%.	暴击伤害+60%。	重擊傷害+60%。
600000289	[HP100%]スキル威力+20%	[HP100%] Skill Power +20%	[HP100%]技能威力+20%	[HP100%]技能威力+20%	HP100%の時スキル威力+20%	Boosts skill power by 20% when HP is full.	HP100%时技能威力+20%。	HP為100%時，技能威力+20%。
600000290	[HP100%]スキル威力+30%	[HP 100%] Skill Power +30%	[HP100%]技能威力+30%	[HP100%]技能威力+30%	HP100%の時スキル威力+30%	Boosts skill power by 30% when HP is full.	HP100%时技能威力+30%。	HP為100%時，技能威力+30%。
600000291	[HP100%]スキル威力+50%	[HP 100%] Skill Power +50%	[HP100%]技能威力+50%	[HP100%]技能威力+50%	HP100%の時スキル威力+50%	Boosts skill power by 50% when HP is full.	HP100%时技能威力+50%。	HP為100%時，技能威力+50%。
600000292	[プラス効果]付与効果量+15%	[Positive Effects] Potency +15%	[正面效果]赋予效果量+15%	[加強效果]賦予效果量+15%	プラス効果が付与された時、効果量+15%	Boosts potency of positive effects received by 15%.	被赋予正面效果时，效果量+15%。	被賦予加強效果時，效果量+15%。
600000293	[プラス効果]付与効果量+25%	[Positive Effects] Potency +25%	[正面效果]赋予效果量+25%	[加強效果]賦予效果量+25%	プラス効果が付与された時、効果量+25%	Boosts potency of positive effects by 25%.	被赋予正面效果时，效果量+25%。	被賦予加強效果時，效果量+25%。
600000294	[プラス効果]付与効果量+40%	[Positive Effects] Potency +40%	[正面效果]赋予效果量+40%	[加強效果]賦予效果量+40%	プラス効果が付与された時、効果量+40%	Boosts potency of positive effects by 40%.	被赋予正面效果时，效果量+40%。	被賦予加強效果時，效果量+40%。
600000295	[打]スキル威力+30%	[Strike] Skill Power +30%	[打]技能威力+30%	[打]技能威力+30%	打属性ダメージ+30%	Boosts Strike damage by 30%.	打击属性伤害+30%。	打屬性傷害+30%。
600000296	[打]スキル威力+50%	[Strike] Skill Power +50%	[打]技能威力+50%	[打]技能威力+50%	打属性ダメージ+50%	Boosts Strike damage by 50%.	打击属性伤害+50%。	打屬性傷害+50%。
600000297	[打]スキル威力+80%	[Strike] Skill Power +80%	[打]技能威力+80%	[打]技能威力+80%	打属性ダメージ+80%	Boosts Strike damage by 80%.	打击属性伤害+80%。	打屬性傷害+80%。
600000298	[ブレイク]スキル威力+30%	[Stun] Skill Power +30%	[破防]技能威力+30%	[破防]技能威力+30%	敵がブレイク状態の時、スキル威力+30%	Boosts skill power by 30% while enemy is stunned.	敌人陷入破防状态时，技能威力+30%。	敵方為破防狀態時，技能威力+30%。
600000299	[ブレイク]スキル威力+60%	[Stun] Skill Power +60%	[破防]技能威力+60%	[破防]技能威力+60%	敵がブレイク状態の時、スキル威力+60%	Boosts skill power by 60% while enemy is stunned.	敌人陷入破防状态时，技能威力+60%。	敵方為破防狀態時，技能威力+60%。
600000300	[ブレイク]スキル威力+90%	[Stun] Skill Power +90%	[破防]技能威力+90%	[破防]技能威力+90%	敵がブレイク状態の時、スキル威力+90%	Boosts skill power by 90% while enemy is stunned.	敌人陷入破防状态时，技能威力+90%。	敵方為破防狀態時，技能威力+90%。
600000301	[プラス効果]付与効果量+15%	[Positive Effects] Potency +15%	[正面效果]赋予效果量+15%	[加強效果]賦予效果量+15%	プラス効果が付与された時、効果量+15%	Boosts potency of positive effects received by 15%.	被赋予正面效果时，效果量+15%。	被賦予加強效果時，效果量+15%。
600000302	[プラス効果]付与効果量+25%	[Positive Effects] Potency +25%	[正面效果]赋予效果量+25%	[加強效果]賦予效果量+25%	プラス効果が付与された時、効果量+25%	Boosts potency of positive effects by 25%.	被赋予正面效果时，效果量+25%。	被賦予加強效果時，效果量+25%。
600000303	[プラス効果]付与効果量+40%	[Positive Effects] Potency +40%	[正面效果]赋予效果量+40%	[加強效果]賦予效果量+40%	プラス効果が付与された時、効果量+40%	Boosts potency of positive effects by 40%.	被赋予正面效果时，效果量+40%。	被賦予加強效果時，效果量+40%。
600000304	戦闘アイテムダメージUP	Battle Item Damage Up	战斗道具伤害提升	戰鬥道具傷害上升	戦闘アイテムで与えるダメージ+100%	Boosts damage dealt by battle items by 100%.	战斗道具造成的伤害+100%。	戰鬥道具給予傷害+100%。
600000305	戦闘アイテムダメージUP	Battle Item Damage Up	战斗道具伤害提升	戰鬥道具傷害上升	戦闘アイテムで与えるダメージ+100%	Boosts damage dealt by battle items by 100%.	战斗道具造成的伤害+100%。	戰鬥道具給予傷害+100%。
600000306	物理アイテムダメージUP	Physical Item Damage Up	物理道具伤害提升	物理道具傷害上升	戦闘アイテムで与える物理ダメージ+330%	Boosts physical damage dealt by battle items by 330%.	战斗道具造成的物理伤害+330%。	戰鬥道具給予的物理傷害+330%。
600000307	魔法アイテムダメージUP	Magic Item Damage Up	魔法道具伤害提升	魔法道具傷害上升	戦闘アイテムで与える魔法ダメージ+330%	Boosts magic damage dealt by battle items by 330%.	战斗道具造成的魔法伤害+330%。	戰鬥道具給予的魔法傷害+330%。
600000308	アイテム回復量UP	Item Recovery Up	道具恢复量提升	道具回復量上升	戦闘アイテムの回復量+50%	Boosts recovery amount from battle items by 50%.	战斗道具的恢复量+50%。	戰鬥道具的回復量+50%。
600000309	戦闘アイテムダメージUP	Battle Item Damage Up	战斗道具伤害提升	戰鬥道具傷害上升	戦闘アイテムで与えるダメージ+200%	Boosts damage dealt by battle items by 200%.	战斗道具造成的伤害+200%。	戰鬥道具給予傷害+200%。
600000310	戦闘アイテムダメージUP	Battle Item Damage Up	战斗道具伤害提升	戰鬥道具傷害上升	戦闘アイテムで与えるダメージ+200%	Boosts damage dealt by battle items by 200%.	战斗道具造成的伤害+200%。	戰鬥道具給予傷害+200%。
600000311	[WEAK]スキル威力+30%	[Weakness] Skill Power +30%	[WEAK]技能威力+30%	[WEAK]技能威力+30%	WEAK攻撃時、スキル威力+30%	Boosts skill power by 30% when attacking a weakness.	发动WEAK攻击时，技能威力+30%。	WEAK攻擊時，技能威力+30%。
600000312	[WEAK]スキル威力+50%	[Weakness] Skill Power +50%	[WEAK]技能威力+50%	[WEAK]技能威力+50%	WEAK攻撃時、スキル威力+50%	Boosts skill power by 50% when attacking a weakness.	发动WEAK攻击时，技能威力+50%。	WEAK攻擊時，技能威力+50%。
600000313	[WEAK]スキル威力+75%	[Weakness] Skill Power +75%	[WEAK]技能威力+75%	[WEAK]技能威力+75%	WEAK攻撃時、スキル威力+75%	Boosts skill power by 75% when attacking a weakness.	发动WEAK攻击时，技能威力+75%。	WEAK攻擊時，技能威力+75%。
600000314	[カチコチ]スキル威力+20%	[Brittle] Skill Power +20%	[僵直]技能威力+20%	[僵硬]技能威力+20%	敵がカチコチ状態の時スキル威力+20%	Boosts skill power by 20% against Brittle enemies.	敌人陷入僵直状态时，技能威力+20%。	敵方處於僵硬狀態時，技能威力+20%。
600000315	[カチコチ]スキル威力+30%	[Brittle] Skill Power +30%	[僵直]技能威力+30%	[僵硬]技能威力+30%	敵がカチコチ状態の時スキル威力+30%	Boosts skill power by 30% against Brittle enemies.	敌人陷入僵直状态时，技能威力+30%。	敵方處於僵硬狀態時，技能威力+30%。
600000316	[カチコチ]スキル威力+50%	[Brittle] Skill Power +50%	[僵直]技能威力+50%	[僵硬]技能威力+50%	敵がカチコチ状態の時スキル威力+50%	Boosts skill power by 50% against Brittle enemies.	敌人陷入僵直状态时，技能威力+50%。	敵方處於僵硬狀態時，技能威力+50%。
600000317	[弱体効果]付与効果量+15%	[Debuffs Given] Potency +15%	[削弱效果]赋予效果量+15%	[弱化效果]賦予效果量+15%	弱体効果を付与した時、効果量+15%	Boosts potency of debuff effects given by 15%.	赋予削弱效果时，效果量+15%。	賦予弱化效果時，效果量+15%。
600000318	[弱体効果]付与効果量+25%	[Debuffs Given] Potency +25%	[削弱效果]赋予效果量+25%	[弱化效果]賦予效果量+25%	弱体効果を付与した時、効果量+25%	Boosts potency of debuff effects given by 25%.	赋予削弱效果时，效果量+25%。	賦予弱化效果時，效果量+25%。
600000319	[弱体効果]付与効果量+40%	[Debuffs Given] Potency +40%	[削弱效果]赋予效果量+40%	[弱化效果]賦予效果量+40%	弱体効果を付与した時、効果量+40%	Boosts potency of debuff effects given by 40%.	赋予削弱效果时，效果量+40%。	賦予弱化效果時，效果量+40%。
600000320	氷属性アイテムダメージUP	Ice Item Damage Up	冰属性道具伤害提升	冰屬性道具傷害上升	戦闘アイテムで与える氷属性ダメージ+200%	Boosts Ice damage dealt by battle items by 200%.	战斗道具造成的冰属性伤害+200%。	戰鬥道具給予的冰屬性傷害+200%。
600000321	風属性アイテムダメージUP	Air Item Damage Up	风属性道具伤害提升	風屬性道具傷害上升	戦闘アイテムで与える風属性ダメージ+200%	Boosts Air damage dealt by battle items by 200%.	战斗道具造成的风属性伤害+200%。	戰鬥道具給予的風屬性傷害+200%。
600000322	火属性アイテムダメージUP	Fire Item Damage Up	火属性道具伤害提升	火屬性道具傷害上升	戦闘アイテムで与える火属性ダメージ+200%	Boosts Fire damage dealt by battle items by 200%.	战斗道具造成的火属性伤害+200%。	戰鬥道具給予的火屬性傷害+200%。
600000323	氷属性アイテムダメージUP	Ice Item Damage Up	冰属性道具伤害提升	冰屬性道具傷害上升	戦闘アイテムで与える氷属性ダメージ+700%	Boosts Ice damage dealt by battle items by 700%.	战斗道具造成的冰属性伤害+700%。	戰鬥道具給予的冰屬性傷害+700%。
600000324	風属性アイテムダメージUP	Air Item Damage Up	风属性道具伤害提升	風屬性道具傷害上升	戦闘アイテムで与える風属性ダメージ+480%	Boosts Air damage dealt by battle items by 480%.	战斗道具造成的风属性伤害+480%。	戰鬥道具給予的風屬性傷害+480%。
600000325	火属性アイテムダメージUP	Fire Item Damage Up	火属性道具伤害提升	火屬性道具傷害上升	戦闘アイテムで与える火属性ダメージ+480%	Boosts Fire damage dealt by battle items by 480%.	战斗道具造成的火属性伤害+480%。	戰鬥道具給予的火屬性傷害+480%。
600000326	アイテム使用後クリティカルダメージUP	Critical Damage Up after Item	使用道具后暴击伤害提升	使用道具後重擊傷害上升	戦闘ｱｲﾃﾑ使用後、味方全員にｸﾘﾃｨｶﾙﾀﾞﾒｰｼﾞ+30%を1回行動終了するまで付与	After using a battle item, boosts all allies' critical damage by 30% for 1 turn.	使用战斗道具后，赋予我方全体暴击伤害+30%，1次行动结束后失效。	使用戰鬥道具後，賦予我方全體重擊傷害+30%，直到行動結束1次為止。
600000327	アイテム使用後HP回復	HP Recovery after Item	使用道具后恢复HP	使用道具後HP回復	戦闘アイテム使用後、味方全員のHP3%回復	After using a battle item, restores all allies' HP by 3%.	使用战斗道具后，恢复我方全体3%的HP。	使用戰鬥道具後，回復我方全體HP3%。
