id	name	name_en	name_zh-CN	name_zh-TW
80099002	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099003	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099004	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099005	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099006	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099007	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099008	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099009	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099010	[正月気分の]アッシュウール	[New Year's] Ashen Wool	[欢度新年的]灰毛绵羊	[享受過年氣氛的]灰毛綿羊
80099011	[正月気分の]アッシュウール	[New Year's] Ashen Wool	[欢度新年的]灰毛绵羊	[享受過年氣氛的]灰毛綿羊
80099012	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099013	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099014	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099015	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099016	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099017	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099018	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099019	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099020	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099021	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099022	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099023	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099024	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099025	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099026	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099027	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099028	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099029	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099030	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099031	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099032	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099033	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099034	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099035	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099036	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099037	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099038	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099039	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099040	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099041	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099042	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099043	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099044	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099045	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099046	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099047	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099048	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099049	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099050	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099051	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099052	[風の塔の]アッシュウール	[Tower of Air] Ashen Wool	[风之塔的]灰毛绵羊	[風之塔的]灰毛綿羊
80099053	[風の塔の]アッシュウール	[Tower of Air] Ashen Wool	[风之塔的]灰毛绵羊	[風之塔的]灰毛綿羊
80099054	[斬の塔の]アッシュウール	[Tower of Slash] Ashen Wool	[斩击之塔的]灰毛绵羊	[斬之塔的]灰毛綿羊
80100001	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100002	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100003	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100004	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100005	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100006	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100007	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100008	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100009	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100010	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100011	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100012	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100013	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100014	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100015	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100016	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100017	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100018	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100019	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100020	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100021	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100022	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100023	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100024	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100025	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100026	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100027	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100028	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100029	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100030	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100031	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100032	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100033	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100034	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100035	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100036	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100037	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100038	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100039	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100040	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100041	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100042	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100043	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100044	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100045	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100046	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100047	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100048	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100049	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100050	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100051	スポアドッグ	Spore Dog	孢子狗	孢子狗
80100052	[氷の塔の]スポアドッグ	[Tower of Ice] Spore Dog	[冰之塔的]孢子狗	[冰之塔的]孢子狗
80100053	[氷の塔の]スポアドッグ	[Tower of Ice] Spore Dog	[冰之塔的]孢子狗	[冰之塔的]孢子狗
80100054	[斬の塔の]スポアドッグ	[Tower of Slash] Spore Dog	[斩击之塔的]孢子狗	[斬之塔的]孢子狗
80101001	ダイナソー	Dinosaur	恐龙	恐龍
80101002	ダイナソー	Dinosaur	恐龙	恐龍
80101003	ダイナソー	Dinosaur	恐龙	恐龍
80101004	ダイナソー	Dinosaur	恐龙	恐龍
80101005	ダイナソー	Dinosaur	恐龙	恐龍
80101006	ダイナソー	Dinosaur	恐龙	恐龍
80101007	ダイナソー	Dinosaur	恐龙	恐龍
80101008	ダイナソー	Dinosaur	恐龙	恐龍
80101009	ダイナソー	Dinosaur	恐龙	恐龍
80101010	ダイナソー	Dinosaur	恐龙	恐龍
80101011	ダイナソー	Dinosaur	恐龙	恐龍
80101012	ダイナソー	Dinosaur	恐龙	恐龍
80101013	ダイナソー	Dinosaur	恐龙	恐龍
80101014	ダイナソー	Dinosaur	恐龙	恐龍
80101015	ダイナソー	Dinosaur	恐龙	恐龍
80101016	ダイナソー	Dinosaur	恐龙	恐龍
80101017	ダイナソー	Dinosaur	恐龙	恐龍
80101018	ダイナソー	Dinosaur	恐龙	恐龍
80101019	ダイナソー	Dinosaur	恐龙	恐龍
80101020	ダイナソー	Dinosaur	恐龙	恐龍
80101021	ダイナソー	Dinosaur	恐龙	恐龍
80101022	ダイナソー	Dinosaur	恐龙	恐龍
80101023	ダイナソー	Dinosaur	恐龙	恐龍
80101024	[おためし軍曹]ダイナソー	[Trial Sergeant] Dinosaur	[体验中士]恐龙	[試玩中士]恐龍
80101025	ダイナソー	Dinosaur	恐龙	恐龍
80101026	ダイナソー	Dinosaur	恐龙	恐龍
80101027	ダイナソー	Dinosaur	恐龙	恐龍
80101028	ダイナソー	Dinosaur	恐龙	恐龍
80101029	ダイナソー	Dinosaur	恐龙	恐龍
80101030	ダイナソー	Dinosaur	恐龙	恐龍
80101031	ダイナソー	Dinosaur	恐龙	恐龍
80101032	ダイナソー	Dinosaur	恐龙	恐龍
80101033	ダイナソー	Dinosaur	恐龙	恐龍
80101034	[頑強な]ダイナソー	[Robust] Dinosaur	[顽强的]恐龙	[頑強的]恐龍
80101035	ダイナソー	Dinosaur	恐龙	恐龍
80101036	ダイナソー	Dinosaur	恐龙	恐龍
80101037	[おためし軍曹]ダイナソー	[Trial Sergeant] Dinosaur	[体验中士]恐龙	[試玩中士]恐龍
80101038	[湯上がりの]ダイナソー	[Freshly Bathed] Dinosaur	[泡完温泉的]恐龙	[剛出浴的]恐龍
80101039	[斬の塔の]ダイナソー	[Tower of Slash] Dinosaur	[斩击之塔的]恐龙	[斬之塔的]恐龍
80101040	[斬の塔の]ダイナソー	[Tower of Slash] Dinosaur	[斩击之塔的]恐龙	[斬之塔的]恐龍
80102001	マッシブビーク	Massive Beak	巨喙鸟	巨喙鳥
80102002	マッシブビーク	Massive Beak	巨喙鸟	巨喙鳥
80102003	マッシブビーク	Massive Beak	巨喙鸟	巨喙鳥
80102004	マッシブビーク	Massive Beak	巨喙鸟	巨喙鳥
80102005	マッシブビーク	Massive Beak	巨喙鸟	巨喙鳥
80102006	マッシブビーク	Massive Beak	巨喙鸟	巨喙鳥
80102007	マッシブビーク	Massive Beak	巨喙鸟	巨喙鳥
80102008	マッシブビーク	Massive Beak	巨喙鸟	巨喙鳥
80102009	[おためし軍曹]マッシブビーク	[Trial Sergeant] Massive Beak	[体验中士]巨喙鸟	[試煉中士]巨喙鳥
80102010	[おためし軍曹]マッシブビーク	[Trial Sergeant] Massive Beak	[体验中士]巨喙鸟	[試煉中士]巨喙鳥
80103001	クリスマスゴーレム	Christmas Golem	圣诞魔巨人	聖誕魔巨人
80103002	クリスマスゴーレム	Christmas Golem	圣诞魔巨人	聖誕魔巨人
80103003	クリスマスゴーレム	Christmas Golem	圣诞魔巨人	聖誕魔巨人
80103004	クリスマスゴーレム	Christmas Golem	圣诞魔巨人	聖誕魔巨人
80103005	クリスマスゴーレム	Christmas Golem	圣诞魔巨人	聖誕魔巨人
80103006	クリスマスゴーレム	Christmas Golem	圣诞魔巨人	聖誕魔巨人
80103007	クリスマスゴーレム	Christmas Golem	圣诞魔巨人	聖誕魔巨人
80103008	クリスマスゴーレム	Christmas Golem	圣诞魔巨人	聖誕魔巨人
80104001	キャリアー	Carrier	搬运者	負載
80104002	キャリアー	Carrier	搬运者	負載
80104003	キャリアー	Carrier	搬运者	負載
80104004	キャリアー	Carrier	搬运者	負載
80104005	キャリアー	Carrier	搬运者	負載
80104006	キャリアー	Carrier	搬运者	負載
80104007	キャリアー	Carrier	搬运者	負載
80104008	キャリアー	Carrier	搬运者	負載
80104009	[高慢な]キャリアー	[Haughty] Carrier	[傲慢的]搬运者	[傲慢的]負載
80104010	キャリアー	Carrier	搬运者	負載
80104011	キャリアー	Carrier	搬运者	負載
80104012	キャリアー	Carrier	搬运者	負載
80104013	キャリアー	Carrier	搬运者	負載
80104014	キャリアー	Carrier	搬运者	負載
80104015	キャリアー	Carrier	搬运者	負載
80104016	[不屈の闘志]キャリアー	[Unyielding] Carrier	[不屈的斗志]搬运者	[不屈的鬥志]負載
80104017	[おためし軍曹]キャリアー	[Trial Sergeant] Carrier	[体验中士]搬运者	[試煉中士]負載
80104020	[火の塔の]キャリアー	[Tower of Fire] Carrier	[火之塔的]搬运者	[火之塔的]負載
80104021	[火の塔の]キャリアー	[Tower of Fire] Carrier	[火之塔的]搬运者	[火之塔的]負載
80104022	[氷の塔の]キャリアー	[Tower of Ice] Carrier	[冰之塔的]搬运者	[冰之塔的]負載
80104023	[氷の塔の]キャリアー	[Tower of Ice] Carrier	[冰之塔的]搬运者	[冰之塔的]負載
80104024	[風の塔の]キャリアー	[Tower of Air] Carrier	[风之塔的]搬运者	[風之塔的]負載
80104025	[風の塔の]キャリアー	[Tower of Air] Carrier	[风之塔的]搬运者	[風之塔的]負載
80104026	[雷の塔の]キャリアー	[Tower of Bolt] Carrier	[雷之塔的]搬运者	[雷之塔的]負載
80104027	[雷の塔の]キャリアー	[Tower of Bolt] Carrier	[雷之塔的]搬运者	[雷之塔的]負載
80104028	[斬の塔の]キャリアー	[Tower of Slash] Carrier	[斩击之塔的]搬运者	[斬之塔的]負載
80104029	[斬の塔の]キャリアー	[Tower of Slash] Carrier	[斩击之塔的]搬运者	[斬之塔的]負載
80104030	[打の塔の]キャリアー	[Tower of Strike] Carrier	[打击之塔的]搬运者	[打之塔的]負載
80104031	[打の塔の]キャリアー	[Tower of Strike] Carrier	[打击之塔的]搬运者	[打之塔的]負載
80104032	[突の塔の]キャリアー	[Tower of Stab] Carrier	[突刺之塔的]搬运者	[突之塔的]負載
80104033	[突の塔の]キャリアー	[Tower of Stab] Carrier	[突刺之塔的]搬运者	[突之塔的]負載
80105001	メガキャリアー	Mega Carrier	巨大搬运者	巨大負載
80105002	[魔力を帯びた]メガキャリアー	[Enchanted] Mega Carrier	[带有魔力的]巨大搬运者	[附帶魔力]巨大負載
80105003	[高慢な]メガキャリアー	[Haughty] Mega Carrier	[傲慢的]巨大搬运者	[傲慢的]巨大負載
80105004	[高圧的な]メガキャリアー	[Overbearing] Mega Carrier	[盛气凌人的]巨大搬运者	[強硬的]巨大負載
80105005	[魔力を帯びた]メガキャリアー	[Enchanted] Mega Carrier	[带有魔力的]巨大搬运者	[附帶魔力]巨大負載
80105006	[魔力を帯びた]メガキャリアー	[Enchanted] Mega Carrier	[带有魔力的]巨大搬运者	[附帶魔力]巨大負載
80105007	メガキャリアー	Mega Carrier	巨大搬运者	巨大負載
80105008	[魔力を帯びた]メガキャリアー	[Enchanted] Mega Carrier	[带有魔力的]巨大搬运者	[附帶魔力]巨大負載
80105009	[魔力を帯びた]メガキャリアー	[Enchanted] Mega Carrier	[带有魔力的]巨大搬运者	[附帶魔力]巨大負載
80105010	[魔力を帯びた]メガキャリアー	[Enchanted] Mega Carrier	[带有魔力的]巨大搬运者	[附帶魔力]巨大負載
80105011	[無鉄砲な]メガキャリアー	[Reckless] Mega Carrier	[鲁莽的]巨大搬运者	[冒失的]巨大負載
80105012	[氷の塔の鉄壁]メガキャリアー	[Tower of Ice Perseverant] Mega Carrier	[冰之塔的铁壁]巨大搬运者	[冰之塔的鐵壁]巨大負載
80105013	[火の塔の]メガキャリアー	[Tower of Fire] Mega Carrier	[火之塔的]巨大搬运者	[火之塔的]巨大負載
80105014	[氷の塔の]メガキャリアー	[Tower of Ice] Mega Carrier	[冰之塔的]巨大搬运者	[冰之塔的]巨大負載
80105015	[風の塔の]メガキャリアー	[Tower of Air] Mega Carrier	[风之塔的]巨大搬运者	[風之塔的]巨大負載
80105016	[雷の塔の]メガキャリアー	[Tower of Bolt] Mega Carrier	[雷之塔的]巨大搬运者	[雷之塔的]巨大負載
80105017	[斬の塔の]メガキャリアー	[Tower of Slash] Mega Carrier	[斩击之塔的]巨大搬运者	[斬之塔的]巨大負載
80105018	[打の塔の]メガキャリアー	[Tower of Strike] Mega Carrier	[打击之塔的]巨大搬运者	[打之塔的]巨大負載
80105019	[突の塔の]メガキャリアー	[Tower of Stab] Mega Carrier	[突刺之塔的]巨大搬运者	[突之塔的]巨大負載
80105020	[おためし軍曹]メガキャリアー	[Trial Sergeant] Mega Carrier	[体验中士]巨大搬运者	[試煉中士]巨大負載
80105021	[おためし軍曹]メガキャリアー	[Trial Sergeant] Mega Carrier	[体验中士]巨大搬运者	[試煉中士]巨大負載
80106001	フェイタルブリード	Fatal Bleed	致命喋血兽	索命喋血
80106002	フェイタルブリード	Fatal Bleed	致命喋血兽	索命喋血
80106003	フェイタルブリード	Fatal Bleed	致命喋血兽	索命喋血
80106004	フェイタルブリード	Fatal Bleed	致命喋血兽	索命喋血
80106005	[高慢な]フェイタルブリード	[Haughty] Fatal Bleed	[傲慢的]致命喋血兽	[傲慢的]索命喋血
80106006	[高圧的な]フェイタルブリード	[Overbearing] Fatal Bleed	[盛气凌人的]致命喋血兽	[強硬的]索命喋血
80106007	フェイタルブリード	Fatal Bleed	致命喋血兽	索命喋血
80106008	フェイタルブリード	Fatal Bleed	致命喋血兽	索命喋血
80106009	フェイタルブリード	Fatal Bleed	致命喋血兽	索命喋血
